Code	CHAMPS	XCHAMPS	BOOST	FWDRIVE	NODENT	THEEND
0249	VUODTTMG	PZGXFQWV	SNCMJGTK	WHWLIVLI	BFQVBCQP	VQVNKGIT
0250	WHWLTTMG	SNCMFQWV	PZGXJGTK	VUODIVLI	UVIOBCQP	XCGBKGIT
0251	SNCMTTMG	WHWLFQWV	VUODJGTK	PZGXIVLI	XCGBBCQP	UVIOKGIT
0252	VQVNTTMG	BFQVFQWV	UVIOJGTK	XCGBIVLI	PZGXBCQP	VUODKGIT
0253	BFQVTTMG	VQVNFQWV	XCGBJGTK	UVIOIVLI	VUODBCQP	PZGXKGIT
0254	UVIOTTMG	XCGBFQWV	VQVNJGTK	BFQVIVLI	WHWLBCQP	SNCMKGIT
0255	XCGBTTMG	UVIOFQWV	BFQVJGTK	VQVNIVLI	SNCMBCQP	WHWLKGIT
0256	YHXQTTMG	SOARFQWV	ZBFKJGTK	LLAPIVLI	ZJZGBCQP	LGVOKGIT
0257	SOARTTMG	YHXQFQWV	LLAPJGTK	ZBFKIVLI	LGVOBCQP	ZJZGKGIT
0258	ZBFKTTMG	LLAPFQWV	YHXQJGTK	SOARIVLI	LZDNBCQP	SQHVKGIT
0259	LLAPTTMG	ZBFKFQWV	SOARJGTK	YHXQIVLI	SQHVBCQP	LZDNKGIT
0260	ZJZGTTMG	LGVOFQWV	LZDNJGTK	SQHVIVLI	YHXQBCQP	SOARKGIT
0261	LGVOTTMG	ZJZGFQWV	SQHVJGTK	LZDNIVLI	SOARBCQP	YHXQKGIT
0262	LZDNTTMG	SQHVFQWV	ZJZGJGTK	LGVOIVLI	ZBFKBCQP	LLAPKGIT
0263	SQHVTTMG	LZDNFQWV	LGVOJGTK	ZJZGIVLI	LLAPBCQP	ZBFKKGIT
0264	AMYKTTMG	KRCQFQWV	TNXEJGTK	CJYXIVLI	VTFLBCQP	OTNUKGIT
0265	KRCQTTMG	AMYKFQWV	CJYXJGTK	TNXEIVLI	OTNUBCQP	VTFLKGIT
0266	TNXETTMG	CJYXFQWV	AMYKJGTK	KRCQIVLI	TKDSBCQP	NXJGKGIT
0267	CJYXTTMG	TNXEFQWV	KRCQJGTK	AMYKIVLI	NXJGBCQP	TKDSKGIT
0268	VTFLTTMG	OTNUFQWV	TKDSJGTK	NXJGIVLI	AMYKBCQP	KRCQKGIT
0269	OTNUTTMG	VTFLFQWV	NXJGJGTK	TKDSIVLI	KRCQBCQP	AMYKKGIT
0270	TKDSTTMG	NXJGFQWV	VTFLJGTK	OTNUIVLI	TNXEBCQP	CJYXKGIT
0271	NXJGTTMG	TKDSFQWV	OTNUJGTK	VTFLIVLI	CJYXBCQP	TNXEKGIT
0272	PPDVTTMG	YNUIFQWV	JPYCJGTK	QAAQIVLI	MVTGBCQP	CVOMKGIT
0273	YNUITTMG	PPDVFQWV	QAAQJGTK	JPYCIVLI	CVOMBCQP	MVTGKGIT
0274	JPYCTTMG	QAAQFQWV	PPDVJGTK	YNUIIVLI	KRQSBCQP	PDZEKGIT
0275	QAAQTTMG	JPYCFQWV	YNUIJGTK	PPDVIVLI	PDZEBCQP	KRQSKGIT
0276	MVTGTTMG	CVOMFQWV	KRQSJGTK	PDZEIVLI	PPDVBCQP	YNUIKGIT
0277	CVOMTTMG	MVTGFQWV	PDZEJGTK	KRQSIVLI	YNUIBCQP	PPDVKGIT
0278	KRQSTTMG	PDZEFQWV	MVTGJGTK	CVOMIVLI	JPYCBCQP	QAAQKGIT
0279	PDZETTMG	KRQSFQWV	CVOMJGTK	MVTGIVLI	QAAQBCQP	JPYCKGIT
0280	OFBRTTMG	COSOFQWV	CUWAJGTK	FQLNIVLI	HQOLBCQP	KVYNKGIT
0281	COSOTTMG	OFBRFQWV	FQLNJGTK	CUWAIVLI	KVYNBCQP	HQOLKGIT
0282	CUWATTMG	FQLNFQWV	OFBRJGTK	COSOIVLI	LEWABCQP	IHYGKGIT
0283	FQLNTTMG	CUWAFQWV	COSOJGTK	OFBRIVLI	IHYGBCQP	LEWAKGIT
0284	HQOLTTMG	KVYNFQWV	LEWAJGTK	IHYGIVLI	OFBRBCQP	COSOKGIT
0285	KVYNTTMG	HQOLFQWV	IHYGJGTK	LEWAIVLI	COSOBCQP	OFBRKGIT
0286	LEWATTMG	IHYGFQWV	HQOLJGTK	KVYNIVLI	CUWABCQP	FQLNKGIT
0287	IHYGTTMG	LEWAFQWV	KVYNJGTK	HQOLIVLI	FQLNBCQP	CUWAKGIT
0288	MBVJTTMG	VRUJFQWV	VWXUJGTK	IVMJIVLI	BYHYBCQP	HSNAKGIT
0289	VRUJTTMG	MBVJFQWV	IVMJJGTK	VWXUIVLI	HSNABCQP	BYHYKGIT
0290	VWXUTTMG	IVMJFQWV	MBVJJGTK	VRUJIVLI	RZUDBCQP	RZQXKGIT
0291	IVMJTTMG	VWXUFQWV	VRUJJGTK	MBVJIVLI	RZQXBCQP	RZUDKGIT
0292	BYHYTTMG	HSNAFQWV	RZUDJGTK	RZQXIVLI	MBVJBCQP	VRUJKGIT
0293	HSNATTMG	BYHYFQWV	RZQXJGTK	RZUDIVLI	VRUJBCQP	MBVJKGIT
0294	RZUDTTMG	RZQXFQWV	BYHYJGTK	HSNAIVLI	VWXUBCQP	IVMJKGIT
0295	RZQXTTMG	RZUDFQWV	HSNAJGTK	BYHYIVLI	IVMJBCQP	VWXUKGIT
0296	CWVFTTMG	MNEYFQWV	AFRDJGTK	EJEUIVLI	HHUMBCQP	STCCKGIT
0297	MNEYTTMG	CWVFFQWV	EJEUJGTK	AFRDIVLI	STCCBCQP	HHUMKGIT
0298	AFRDTTMG	EJEUFQWV	CWVFJGTK	MNEYIVLI	EZXYBCQP	VUCWKGIT
0299	EJEUTTMG	AFRDFQWV	MNEYJGTK	CWVFIVLI	VUCWBCQP	EZXYKGIT
0300	VJMEFQWV	NYSGTTMG	HZOLIVLI	FRKBJGTK	OYKAKGIT	NYLLBCQP
0301	NYSGFQWV	VJMETTMG	FRKBIVLI	HZOLJGTK	NYLLKGIT	OYKABCQP
0302	HZOLFQWV	FRKBTTMG	VJMEIVLI	NYSGJGTK	VRWZKGIT	KTQMBCQP
0303	FRKBFQWV	HZOLTTMG	NYSGIVLI	VJMEJGTK	KTQMKGIT	VRWZBCQP
0304	OYKAFQWV	NYLLTTMG	VRWZIVLI	KTQMJGTK	VJMEKGIT	NYSGBCQP
0305	NYLLFQWV	OYKATTMG	KTQMIVLI	VRWZJGTK	NYSGKGIT	VJMEBCQP
0306	VRWZFQWV	KTQMTTMG	OYKAIVLI	NYLLJGTK	HZOLKGIT	FRKBBCQP
0307	KTQMFQWV	VRWZTTMG	NYLLIVLI	OYKAJGTK	FRKBKGIT	HZOLBCQP
0308	PGREFQWV	PHJTTTMG	EQSFIVLI	ZRMOJGTK	CIGRKGIT	KVHJBCQP
0309	PHJTFQWV	PGRETTMG	ZRMOIVLI	EQSFJGTK	KVHJKGIT	CIGRBCQP
0310	EQSFFQWV	ZRMOTTMG	PGREIVLI	PHJTJGTK	EOKJKGIT	KCLNBCQP
0311	ZRMOFQWV	EQSFTTMG	PHJTIVLI	PGREJGTK	KCLNKGIT	EOKJBCQP
0312	CIGRFQWV	KVHJTTMG	EOKJIVLI	KCLNJGTK	PGREKGIT	PHJTBCQP
0313	KVHJFQWV	CIGRTTMG	KCLNIVLI	EOKJJGTK	PHJTKGIT	PGREBCQP
0314	EOKJFQWV	KCLNTTMG	CIGRIVLI	KVHJJGTK	EQSFKGIT	ZRMOBCQP
0315	KCLNFQWV	EOKJTTMG	KVHJIVLI	CIGRJGTK	ZRMOKGIT	EQSFBCQP
0316	NULPFQWV	ZRIGTTMG	TSCNIVLI	UDFCJGTK	ZFKCKGIT	EBMIBCQP
0317	ZRIGFQWV	NULPTTMG	UDFCIVLI	TSCNJGTK	EBMIKGIT	ZFKCBCQP
0318	TSCNFQWV	UDFCTTMG	NULPIVLI	ZRIGJGTK	XGAAKGIT	BAAABCQP
0319	UDFCFQWV	TSCNTTMG	ZRIGIVLI	NULPJGTK	BAAAKGIT	XGAABCQP
0320	ZFKCFQWV	EBMITTMG	XGAAIVLI	BAAAJGTK	NULPKGIT	ZRIGBCQP
0321	EBMIFQWV	ZFKCTTMG	BAAAIVLI	XGAAJGTK	ZRIGKGIT	NULPBCQP
0322	XGAAFQWV	BAAATTMG	ZFKCIVLI	EBMIJGTK	TSCNKGIT	UDFCBCQP
0323	BAAAFQWV	XGAATTMG	EBMIIVLI	ZFKCJGTK	UDFCKGIT	TSCNBCQP
0324	LLNWFQWV	DBXLTTMG	REGOIVLI	NYOOJGTK	PDICKGIT	URPPBCQP
0325	DBXLFQWV	LLNWTTMG	NYOOIVLI	REGOJGTK	URPPKGIT	PDICBCQP
0326	REGOFQWV	NYOOTTMG	LLNWIVLI	DBXLJGTK	GFNPKGIT	WVUMBCQP
0327	NYOOFQWV	REGOTTMG	DBXLIVLI	LLNWJGTK	WVUMKGIT	GFNPBCQP
0328	PDICFQWV	URPPTTMG	GFNPIVLI	WVUMJGTK	LLNWKGIT	DBXLBCQP
0329	URPPFQWV	PDICTTMG	WVUMIVLI	GFNPJGTK	DBXLKGIT	LLNWBCQP
0330	GFNPFQWV	WVUMTTMG	PDICIVLI	URPPJGTK	REGOKGIT	NYOOBCQP
0331	WVUMFQWV	GFNPTTMG	URPPIVLI	PDICJGTK	NYOOKGIT	REGOBCQP
0332	DEPEFQWV	LBHXTTMG	GXZCIVLI	LRCHJGTK	HRALKGIT	GMYZBCQP
0333	LBHXFQWV	DEPETTMG	LRCHIVLI	GXZCJGTK	GMYZKGIT	HRALBCQP
0334	GXZCFQWV	LRCHTTMG	DEPEIVLI	LBHXJGTK	RQPJKGIT	ILKGBCQP
0335	LRCHFQWV	GXZCTTMG	LBHXIVLI	DEPEJGTK	ILKGKGIT	RQPJBCQP
0336	HRALFQWV	GMYZTTMG	RQPJIVLI	ILKGJGTK	DEPEKGIT	LBHXBCQP
0337	GMYZFQWV	HRALTTMG	ILKGIVLI	RQPJJGTK	LBHXKGIT	DEPEBCQP
0338	RQPJFQWV	ILKGTTMG	HRALIVLI	GMYZJGTK	GXZCKGIT	LRCHBCQP
0339	ILKGFQWV	RQPJTTMG	GMYZIVLI	HRALJGTK	LRCHKGIT	GXZCBCQP
0340	VJCJFQWV	RMTZTTMG	GSFJIVLI	LKHKJGTK	DGTCKGIT	WHTABCQP
0341	RMTZFQWV	VJCJTTMG	LKHKIVLI	GSFJJGTK	WHTAKGIT	DGTCBCQP
0342	GSFJFQWV	LKHKTTMG	VJCJIVLI	RMTZJGTK	LSFZKGIT	AWFNBCQP
0343	LKHKFQWV	GSFJTTMG	RMTZIVLI	VJCJJGTK	AWFNKGIT	LSFZBCQP
0344	DGTCFQWV	WHTATTMG	LSFZIVLI	AWFNJGTK	VJCJKGIT	RMTZBCQP
0345	WHTAFQWV	DGTCTTMG	AWFNIVLI	LSFZJGTK	RMTZKGIT	VJCJBCQP
0346	LSFZFQWV	AWFNTTMG	DGTCIVLI	WHTAJGTK	GSFJKGIT	LKHKBCQP
0347	AWFNFQWV	LSFZTTMG	WHTAIVLI	DGTCJGTK	LKHKKGIT	GSFJBCQP
0348	PZGXFQWV	VUODTTMG	WHWLIVLI	SNCMJGTK	VQVNKGIT	BFQVBCQP
0349	VUODFQWV	PZGXTTMG	SNCMIVLI	WHWLJGTK	BFQVKGIT	VQVNBCQP
0350	WHWLFQWV	SNCMTTMG	PZGXIVLI	VUODJGTK	UVIOKGIT	XCGBBCQP
0351	SNCMFQWV	WHWLTTMG	VUODIVLI	PZGXJGTK	XCGBKGIT	UVIOBCQP
0352	VQVNFQWV	BFQVTTMG	UVIOIVLI	XCGBJGTK	PZGXKGIT	VUODBCQP
0353	BFQVFQWV	VQVNTTMG	XCGBIVLI	UVIOJGTK	VUODKGIT	PZGXBCQP
0354	UVIOFQWV	XCGBTTMG	VQVNIVLI	BFQVJGTK	WHWLKGIT	SNCMBCQP
0355	XCGBFQWV	UVIOTTMG	BFQVIVLI	VQVNJGTK	SNCMKGIT	WHWLBCQP
0356	YHXQFQWV	SOARTTMG	ZBFKIVLI	LLAPJGTK	ZJZGKGIT	LGVOBCQP
0357	SOARFQWV	YHXQTTMG	LLAPIVLI	ZBFKJGTK	LGVOKGIT	ZJZGBCQP
0358	ZBFKFQWV	LLAPTTMG	YHXQIVLI	SOARJGTK	LZDNKGIT	SQHVBCQP
0359	LLAPFQWV	ZBFKTTMG	SOARIVLI	YHXQJGTK	SQHVKGIT	LZDNBCQP
0360	ZJZGFQWV	LGVOTTMG	LZDNIVLI	SQHVJGTK	YHXQKGIT	SOARBCQP
0361	LGVOFQWV	ZJZGTTMG	SQHVIVLI	LZDNJGTK	SOARKGIT	YHXQBCQP
0362	LZDNFQWV	SQHVTTMG	ZJZGIVLI	LGVOJGTK	ZBFKKGIT	LLAPBCQP
0363	SQHVFQWV	LZDNTTMG	LGVOIVLI	ZJZGJGTK	LLAPKGIT	ZBFKBCQP
0364	AMYKFQWV	KRCQTTMG	TNXEIVLI	CJYXJGTK	VTFLKGIT	OTNUBCQP
0365	KRCQFQWV	AMYKTTMG	CJYXIVLI	TNXEJGTK	OTNUKGIT	VTFLBCQP
0366	TNXEFQWV	CJYXTTMG	AMYKIVLI	KRCQJGTK	TKDSKGIT	NXJGBCQP
0367	CJYXFQWV	TNXETTMG	KRCQIVLI	AMYKJGTK	NXJGKGIT	TKDSBCQP
0368	VTFLFQWV	OTNUTTMG	TKDSIVLI	NXJGJGTK	AMYKKGIT	KRCQBCQP
0369	OTNUFQWV	VTFLTTMG	NXJGIVLI	TKDSJGTK	KRCQKGIT	AMYKBCQP
0370	TKDSFQWV	NXJGTTMG	VTFLIVLI	OTNUJGTK	TNXEKGIT	CJYXBCQP
0371	NXJGFQWV	TKDSTTMG	OTNUIVLI	VTFLJGTK	CJYXKGIT	TNXEBCQP
0372	PPDVFQWV	YNUITTMG	JPYCIVLI	QAAQJGTK	MVTGKGIT	CVOMBCQP
0373	YNUIFQWV	PPDVTTMG	QAAQIVLI	JPYCJGTK	CVOMKGIT	MVTGBCQP
0374	JPYCFQWV	QAAQTTMG	PPDVIVLI	YNUIJGTK	KRQSKGIT	PDZEBCQP
0375	QAAQFQWV	JPYCTTMG	YNUIIVLI	PPDVJGTK	PDZEKGIT	KRQSBCQP
0376	MVTGFQWV	CVOMTTMG	KRQSIVLI	PDZEJGTK	PPDVKGIT	YNUIBCQP
0377	CVOMFQWV	MVTGTTMG	PDZEIVLI	KRQSJGTK	YNUIKGIT	PPDVBCQP
0378	KRQSFQWV	PDZETTMG	MVTGIVLI	CVOMJGTK	JPYCKGIT	QAAQBCQP
0379	PDZEFQWV	KRQSTTMG	CVOMIVLI	MVTGJGTK	QAAQKGIT	JPYCBCQP
0380	OFBRFQWV	COSOTTMG	CUWAIVLI	FQLNJGTK	HQOLKGIT	KVYNBCQP
0381	COSOFQWV	OFBRTTMG	FQLNIVLI	CUWAJGTK	KVYNKGIT	HQOLBCQP
0382	CUWAFQWV	FQLNTTMG	OFBRIVLI	COSOJGTK	LEWAKGIT	IHYGBCQP
0383	FQLNFQWV	CUWATTMG	COSOIVLI	OFBRJGTK	IHYGKGIT	LEWABCQP
0384	HQOLFQWV	KVYNTTMG	LEWAIVLI	IHYGJGTK	OFBRKGIT	COSOBCQP
0385	KVYNFQWV	HQOLTTMG	IHYGIVLI	LEWAJGTK	COSOKGIT	OFBRBCQP
0386	LEWAFQWV	IHYGTTMG	HQOLIVLI	KVYNJGTK	CUWAKGIT	FQLNBCQP
0387	IHYGFQWV	LEWATTMG	KVYNIVLI	HQOLJGTK	FQLNKGIT	CUWABCQP
0388	MBVJFQWV	VRUJTTMG	VWXUIVLI	IVMJJGTK	BYHYKGIT	HSNABCQP
0389	VRUJFQWV	MBVJTTMG	IVMJIVLI	VWXUJGTK	HSNAKGIT	BYHYBCQP
0390	VWXUFQWV	IVMJTTMG	MBVJIVLI	VRUJJGTK	RZUDKGIT	RZQXBCQP
0391	IVMJFQWV	VWXUTTMG	VRUJIVLI	MBVJJGTK	RZQXKGIT	RZUDBCQP
0392	BYHYFQWV	HSNATTMG	RZUDIVLI	RZQXJGTK	MBVJKGIT	VRUJBCQP
0393	HSNAFQWV	BYHYTTMG	RZQXIVLI	RZUDJGTK	VRUJKGIT	MBVJBCQP
0394	RZUDFQWV	RZQXTTMG	BYHYIVLI	HSNAJGTK	VWXUKGIT	IVMJBCQP
0395	RZQXFQWV	RZUDTTMG	HSNAIVLI	BYHYJGTK	IVMJKGIT	VWXUBCQP
0396	CWVFFQWV	MNEYTTMG	AFRDIVLI	EJEUJGTK	HHUMKGIT	STCCBCQP
0397	MNEYFQWV	CWVFTTMG	EJEUIVLI	AFRDJGTK	STCCKGIT	HHUMBCQP
0398	AFRDFQWV	EJEUTTMG	CWVFIVLI	MNEYJGTK	EZXYKGIT	VUCWBCQP
0399	EJEUFQWV	AFRDTTMG	MNEYIVLI	CWVFJGTK	VUCWKGIT	EZXYBCQP
0400	VJMEYXVK	NYSGUETA	HZOLBCQP	FRKBKGIT	OYKAJGTK	NYLLIVLI
0401	NYSGYXVK	VJMEUETA	FRKBBCQP	HZOLKGIT	NYLLJGTK	OYKAIVLI
0402	HZOLYXVK	FRKBUETA	VJMEBCQP	NYSGKGIT	VRWZJGTK	KTQMIVLI
0403	FRKBYXVK	HZOLUETA	NYSGBCQP	VJMEKGIT	KTQMJGTK	VRWZIVLI
0404	OYKAYXVK	NYLLUETA	VRWZBCQP	KTQMKGIT	VJMEJGTK	NYSGIVLI
0405	NYLLYXVK	OYKAUETA	KTQMBCQP	VRWZKGIT	NYSGJGTK	VJMEIVLI
0406	VRWZYXVK	KTQMUETA	OYKABCQP	NYLLKGIT	HZOLJGTK	FRKBIVLI
0407	KTQMYXVK	VRWZUETA	NYLLBCQP	OYKAKGIT	FRKBJGTK	HZOLIVLI
0408	PGREYXVK	PHJTUETA	EQSFBCQP	ZRMOKGIT	CIGRJGTK	KVHJIVLI
0409	PHJTYXVK	PGREUETA	ZRMOBCQP	EQSFKGIT	KVHJJGTK	CIGRIVLI
0410	EQSFYXVK	ZRMOUETA	PGREBCQP	PHJTKGIT	EOKJJGTK	KCLNIVLI
0411	ZRMOYXVK	EQSFUETA	PHJTBCQP	PGREKGIT	KCLNJGTK	EOKJIVLI
0412	CIGRYXVK	KVHJUETA	EOKJBCQP	KCLNKGIT	PGREJGTK	PHJTIVLI
0413	KVHJYXVK	CIGRUETA	KCLNBCQP	EOKJKGIT	PHJTJGTK	PGREIVLI
0414	EOKJYXVK	KCLNUETA	CIGRBCQP	KVHJKGIT	EQSFJGTK	ZRMOIVLI
0415	KCLNYXVK	EOKJUETA	KVHJBCQP	CIGRKGIT	ZRMOJGTK	EQSFIVLI
0416	NULPYXVK	ZRIGUETA	TSCNBCQP	UDFCKGIT	ZFKCJGTK	EBMIIVLI
0417	ZRIGYXVK	NULPUETA	UDFCBCQP	TSCNKGIT	EBMIJGTK	ZFKCIVLI
0418	TSCNYXVK	UDFCUETA	NULPBCQP	ZRIGKGIT	XGAAJGTK	BAAAIVLI
0419	UDFCYXVK	TSCNUETA	ZRIGBCQP	NULPKGIT	BAAAJGTK	XGAAIVLI
0420	ZFKCYXVK	EBMIUETA	XGAABCQP	BAAAKGIT	NULPJGTK	ZRIGIVLI
0421	EBMIYXVK	ZFKCUETA	BAAABCQP	XGAAKGIT	ZRIGJGTK	NULPIVLI
0422	XGAAYXVK	BAAAUETA	ZFKCBCQP	EBMIKGIT	TSCNJGTK	UDFCIVLI
0423	BAAAYXVK	XGAAUETA	EBMIBCQP	ZFKCKGIT	UDFCJGTK	TSCNIVLI
0424	LLNWYXVK	DBXLUETA	REGOBCQP	NYOOKGIT	PDICJGTK	URPPIVLI
0425	DBXLYXVK	LLNWUETA	NYOOBCQP	REGOKGIT	URPPJGTK	PDICIVLI
0426	REGOYXVK	NYOOUETA	LLNWBCQP	DBXLKGIT	GFNPJGTK	WVUMIVLI
0427	NYOOYXVK	REGOUETA	DBXLBCQP	LLNWKGIT	WVUMJGTK	GFNPIVLI
0428	PDICYXVK	URPPUETA	GFNPBCQP	WVUMKGIT	LLNWJGTK	DBXLIVLI
0429	URPPYXVK	PDICUETA	WVUMBCQP	GFNPKGIT	DBXLJGTK	LLNWIVLI
0430	GFNPYXVK	WVUMUETA	PDICBCQP	URPPKGIT	REGOJGTK	NYOOIVLI
0431	WVUMYXVK	GFNPUETA	URPPBCQP	PDICKGIT	NYOOJGTK	REGOIVLI
0432	DEPEYXVK	LBHXUETA	GXZCBCQP	LRCHKGIT	HRALJGTK	GMYZIVLI
0433	LBHXYXVK	DEPEUETA	LRCHBCQP	GXZCKGIT	GMYZJGTK	HRALIVLI
0434	GXZCYXVK	LRCHUETA	DEPEBCQP	LBHXKGIT	RQPJJGTK	ILKGIVLI
0435	LRCHYXVK	GXZCUETA	LBHXBCQP	DEPEKGIT	ILKGJGTK	RQPJIVLI
0436	HRALYXVK	GMYZUETA	RQPJBCQP	ILKGKGIT	DEPEJGTK	LBHXIVLI
0437	GMYZYXVK	HRALUETA	ILKGBCQP	RQPJKGIT	LBHXJGTK	DEPEIVLI
0438	RQPJYXVK	ILKGUETA	HRALBCQP	GMYZKGIT	GXZCJGTK	LRCHIVLI
0439	ILKGYXVK	RQPJUETA	GMYZBCQP	HRALKGIT	LRCHJGTK	GXZCIVLI
0440	VJCJYXVK	RMTZUETA	GSFJBCQP	LKHKKGIT	DGTCJGTK	WHTAIVLI
0441	RMTZYXVK	VJCJUETA	LKHKBCQP	GSFJKGIT	WHTAJGTK	DGTCIVLI
0442	GSFJYXVK	LKHKUETA	VJCJBCQP	RMTZKGIT	LSFZJGTK	AWFNIVLI
0443	LKHKYXVK	GSFJUETA	RMTZBCQP	VJCJKGIT	AWFNJGTK	LSFZIVLI
0444	DGTCYXVK	WHTAUETA	LSFZBCQP	AWFNKGIT	VJCJJGTK	RMTZIVLI
0445	WHTAYXVK	DGTCUETA	AWFNBCQP	LSFZKGIT	RMTZJGTK	VJCJIVLI
0446	LSFZYXVK	AWFNUETA	DGTCBCQP	WHTAKGIT	GSFJJGTK	LKHKIVLI
0447	AWFNYXVK	LSFZUETA	WHTABCQP	DGTCKGIT	LKHKJGTK	GSFJIVLI
0448	PZGXYXVK	VUODUETA	WHWLBCQP	SNCMKGIT	VQVNJGTK	BFQVIVLI
0449	VUODYXVK	PZGXUETA	SNCMBCQP	WHWLKGIT	BFQVJGTK	VQVNIVLI
0450	WHWLYXVK	SNCMUETA	PZGXBCQP	VUODKGIT	UVIOJGTK	XCGBIVLI
0451	SNCMYXVK	WHWLUETA	VUODBCQP	PZGXKGIT	XCGBJGTK	UVIOIVLI
0452	VQVNYXVK	BFQVUETA	UVIOBCQP	XCGBKGIT	PZGXJGTK	VUODIVLI
0453	BFQVYXVK	VQVNUETA	XCGBBCQP	UVIOKGIT	VUODJGTK	PZGXIVLI
0454	UVIOYXVK	XCGBUETA	VQVNBCQP	BFQVKGIT	WHWLJGTK	SNCMIVLI
0455	XCGBYXVK	UVIOUETA	BFQVBCQP	VQVNKGIT	SNCMJGTK	WHWLIVLI
0456	YHXQYXVK	SOARUETA	ZBFKBCQP	LLAPKGIT	ZJZGJGTK	LGVOIVLI
0457	SOARYXVK	YHXQUETA	LLAPBCQP	ZBFKKGIT	LGVOJGTK	ZJZGIVLI
0458	ZBFKYXVK	LLAPUETA	YHXQBCQP	SOARKGIT	LZDNJGTK	SQHVIVLI
0459	LLAPYXVK	ZBFKUETA	SOARBCQP	YHXQKGIT	SQHVJGTK	LZDNIVLI
0460	ZJZGYXVK	LGVOUETA	LZDNBCQP	SQHVKGIT	YHXQJGTK	SOARIVLI
0461	LGVOYXVK	ZJZGUETA	SQHVBCQP	LZDNKGIT	SOARJGTK	YHXQIVLI
0462	LZDNYXVK	SQHVUETA	ZJZGBCQP	LGVOKGIT	ZBFKJGTK	LLAPIVLI
0463	SQHVYXVK	LZDNUETA	LGVOBCQP	ZJZGKGIT	LLAPJGTK	ZBFKIVLI
0464	AMYKYXVK	KRCQUETA	TNXEBCQP	CJYXKGIT	VTFLJGTK	OTNUIVLI
0465	KRCQYXVK	AMYKUETA	CJYXBCQP	TNXEKGIT	OTNUJGTK	VTFLIVLI
0466	TNXEYXVK	CJYXUETA	AMYKBCQP	KRCQKGIT	TKDSJGTK	NXJGIVLI
0467	CJYXYXVK	TNXEUETA	KRCQBCQP	AMYKKGIT	NXJGJGTK	TKDSIVLI
0468	VTFLYXVK	OTNUUETA	TKDSBCQP	NXJGKGIT	AMYKJGTK	KRCQIVLI
0469	OTNUYXVK	VTFLUETA	NXJGBCQP	TKDSKGIT	KRCQJGTK	AMYKIVLI
0470	TKDSYXVK	NXJGUETA	VTFLBCQP	OTNUKGIT	TNXEJGTK	CJYXIVLI
0471	NXJGYXVK	TKDSUETA	OTNUBCQP	VTFLKGIT	CJYXJGTK	TNXEIVLI
0472	PPDVYXVK	YNUIUETA	JPYCBCQP	QAAQKGIT	MVTGJGTK	CVOMIVLI
0473	YNUIYXVK	PPDVUETA	QAAQBCQP	JPYCKGIT	CVOMJGTK	MVTGIVLI
0474	JPYCYXVK	QAAQUETA	PPDVBCQP	YNUIKGIT	KRQSJGTK	PDZEIVLI
0475	QAAQYXVK	JPYCUETA	YNUIBCQP	PPDVKGIT	PDZEJGTK	KRQSIVLI
0476	MVTGYXVK	CVOMUETA	KRQSBCQP	PDZEKGIT	PPDVJGTK	YNUIIVLI
0477	CVOMYXVK	MVTGUETA	PDZEBCQP	KRQSKGIT	YNUIJGTK	PPDVIVLI
0478	KRQSYXVK	PDZEUETA	MVTGBCQP	CVOMKGIT	JPYCJGTK	QAAQIVLI
0479	PDZEYXVK	KRQSUETA	CVOMBCQP	MVTGKGIT	QAAQJGTK	JPYCIVLI
0480	OFBRYXVK	COSOUETA	CUWABCQP	FQLNKGIT	HQOLJGTK	KVYNIVLI
0481	COSOYXVK	OFBRUETA	FQLNBCQP	CUWAKGIT	KVYNJGTK	HQOLIVLI
0482	CUWAYXVK	FQLNUETA	OFBRBCQP	COSOKGIT	LEWAJGTK	IHYGIVLI
0483	FQLNYXVK	CUWAUETA	COSOBCQP	OFBRKGIT	IHYGJGTK	LEWAIVLI
0484	HQOLYXVK	KVYNUETA	LEWABCQP	IHYGKGIT	OFBRJGTK	COSOIVLI
0485	KVYNYXVK	HQOLUETA	IHYGBCQP	LEWAKGIT	COSOJGTK	OFBRIVLI
0486	LEWAYXVK	IHYGUETA	HQOLBCQP	KVYNKGIT	CUWAJGTK	FQLNIVLI
0487	IHYGYXVK	LEWAUETA	KVYNBCQP	HQOLKGIT	FQLNJGTK	CUWAIVLI
0488	MBVJYXVK	VRUJUETA	VWXUBCQP	IVMJKGIT	BYHYJGTK	HSNAIVLI
0489	VRUJYXVK	MBVJUETA	IVMJBCQP	VWXUKGIT	HSNAJGTK	BYHYIVLI
0490	VWXUYXVK	IVMJUETA	MBVJBCQP	VRUJKGIT	RZUDJGTK	RZQXIVLI
0491	IVMJYXVK	VWXUUETA	VRUJBCQP	MBVJKGIT	RZQXJGTK	RZUDIVLI
0492	BYHYYXVK	HSNAUETA	RZUDBCQP	RZQXKGIT	MBVJJGTK	VRUJIVLI
0493	HSNAYXVK	BYHYUETA	RZQXBCQP	RZUDKGIT	VRUJJGTK	MBVJIVLI
0494	RZUDYXVK	RZQXUETA	BYHYBCQP	HSNAKGIT	VWXUJGTK	IVMJIVLI
0495	RZQXYXVK	RZUDUETA	HSNABCQP	BYHYKGIT	IVMJJGTK	VWXUIVLI
0496	CWVFYXVK	MNEYUETA	AFRDBCQP	EJEUKGIT	HHUMJGTK	STCCIVLI
